Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,73.669998,74.230003,73.110001,73.839996,2827000,73.839996
2016-12-12,74.699997,74.699997,73.150002,73.580002,3619400,73.580002
2016-12-09,74.839996,74.910004,74.290001,74.769997,2558300,74.769997
2016-12-08,74.800003,75.199997,73.989998,74.910004,3407100,74.910004
2016-12-07,72.470001,74.720001,72.230003,74.290001,5703400,74.290001
2016-12-06,72.470001,72.739998,72.080002,72.309998,3785000,72.309998
2016-12-05,72.330002,72.639999,71.989998,72.029999,3886700,72.029999
2016-12-02,72.519997,72.660004,71.43,71.860001,2938000,71.860001
2016-12-01,72.449997,72.769997,71.779999,72.529999,4289300,72.529999
2016-11-30,72.00,72.330002,71.779999,72.040001,4744100,72.040001
2016-11-29,72.199997,72.260002,71.389999,71.489998,3771500,71.489998
2016-11-28,72.529999,72.769997,71.970001,72.129997,4306600,72.129997
2016-11-25,72.970001,73.18,72.459999,72.860001,1900400,72.860001
2016-11-23,71.940002,72.919998,71.510002,72.879997,4661400,72.879997
2016-11-22,71.82,71.879997,70.870003,71.720001,3559900,71.720001
2016-11-21,71.309998,71.669998,70.959999,71.540001,3239500,71.540001
2016-11-18,71.529999,71.599998,70.769997,71.00,5375500,71.00
2016-11-17,71.360001,72.00,71.32,71.779999,3775200,71.779999
2016-11-16,71.949997,72.400002,71.279999,71.68,4469200,71.68
2016-11-15,72.129997,72.480003,71.239998,72.470001,4429300,72.470001
2016-11-14,70.800003,72.68,70.629997,72.419998,8026400,72.419998
2016-11-11,69.970001,70.589996,69.650002,70.50,4642300,70.50
2016-11-10,69.239998,70.400002,69.050003,70.110001,9418700,70.110001
2016-11-09,67.160004,69.00,67.059998,68.739998,9191700,68.739998
2016-11-08,66.790001,67.260002,66.309998,67.07,3947700,67.07
2016-11-07,66.849998,67.330002,66.650002,67.00,4012100,67.00
2016-11-04,65.50,66.080002,65.029999,65.510002,3429900,65.510002
2016-11-03,65.529999,65.760002,65.040001,65.330002,3796500,65.330002
2016-11-02,65.760002,66.029999,65.139999,65.449997,3659000,65.449997
2016-11-01,66.769997,66.809998,65.730003,66.25,3761600,66.25
2016-10-31,66.809998,66.830002,66.309998,66.419998,3233400,66.419998
2016-10-28,67.150002,67.220001,66.300003,66.449997,4994500,66.449997
2016-10-27,67.00,67.220001,66.43,66.93,4751300,66.93
2016-10-26,66.50,67.07,66.139999,66.800003,3621800,66.800003
2016-10-25,66.93,67.379997,66.610001,66.739998,3882300,66.739998
2016-10-24,67.690002,67.93,67.07,67.089996,5174000,67.089996
2016-10-21,66.449997,67.589996,66.400002,67.360001,8561200,67.360001
2016-10-20,65.339996,67.779999,64.75,66.779999,25870700,66.779999
2016-10-19,60.419998,61.68,60.27,61.25,7888500,61.25
2016-10-18,60.52,60.57,59.880001,60.080002,3416600,60.080002
2016-10-17,60.27,60.419998,59.779999,59.900002,3903900,59.900002
2016-10-14,61.009998,61.200001,60.099998,60.150002,4963800,60.150002
2016-10-13,60.23,60.560001,59.50,60.41,4220500,60.41
